id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
72066,hmh00792,"Can-Fan 4"" high output 178 CFM",simple,Fans &amp; Blowers,can-fan_0474.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-fan_0474.jpg,0.333,fan high output,fan,
72065,hmh00791,"Can-Fan 4"" standard output 142 CFM",simple,Fans &amp; Blowers,can-fan_0474.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-fan_0474.jpg,0.333,fan output standard,fan,
72064,hmh00790,RSW 6HO Thermo/Controlled 240V 413 CFM 3250 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72063,hmh00789,RSW 6HO Thermo/Controlled 110V 413 CFM 3250 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72062,hmh00788,RSW 4HO Thermo/Controlled 240V 161 CFM 3294 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72061,hmh00787,RSW 4HO Thermo/Controlled 110V 161 CFM 3294 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72060,hmh00786,12 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd12.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd12.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72059,hmh00785,10 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd10.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd10.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72058,hmh00784,8 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd8-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd8-1.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72057,hmh00783,Backdraft Damper,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,vtbdd8.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd8.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72050,hmh00770,Spin Pro Manual Trimmer,simple,Trimmers,spinpro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/spinpro.jpg,0.000,manual pro spin trimmer,,LOW_SCORE (0.00)
72049,hmh00769,TRIMPRO ROTOR replacement motor,simple,Trimmers,tsrxmtst-1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/tsrxmtst-1.png,0.000,motor replacement rotor trimpro,,LOW_SCORE (0.00)
72048,hmh00768,TRIMPRO ROTOR Exit Chute,simple,Trimmers,trim-pro-rotor.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro-rotor.jpg,0.250,chute exit rotor trimpro,rotor,
72047,hmh00766,TRIMPRO ROTOR Work Station w/ Rotor,simple,Trimmers,trim-pro-rotor.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro-rotor.jpg,0.250,rotor station trimpro work,rotor,
72046,hmh00765,"TRIMPRO ROTOR - grate size 1/4""",simple,Trimmers,trim-pro-rotor.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro-rotor.jpg,0.333,grate rotor trimpro,rotor,
72045,hmh00764,TRIMPRO XL replacement bag,simple,Trimmers,TRIMPRO_UNPLUGGED-1200x1760-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/TRIMPRO_UNPLUGGED-1200x1760-1.jpg,0.250,bag replacement trimpro xl,trimpro,
72044,hmh00762,TRIMBOX replacement grate,simple,Trimmers,trimbox-1200x1480-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/trimbox-1200x1480-1.jpg,0.333,grate replacement trimbox,trimbox,
72043,hmh00761,TRIMBOX replacement bag,simple,Trimmers,trimbox-1200x1480-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/trimbox-1200x1480-1.jpg,0.333,bag replacement trimbox,trimbox,
72042,hmh00759,TRIMBOX Workstation STAND ONLY,simple,Trimmers,trimbox-1200x1480-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/trimbox-1200x1480-1.jpg,0.333,stand trimbox workstation,trimbox,
72041,hmh00758,TRIMBOX,simple,Trimmers,trimbox-1200x1480-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/trimbox-1200x1480-1.jpg,1.000,trimbox,trimbox,
72040,hmh00755,TRIMPRO Workstation grate mixed,simple,Trimmers,trim-pro-workstation.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro-workstation.jpg,0.250,grate mixed trimpro workstation,workstation,
72039,hmh00753,"TRIMPRO replacement grate original 1/4""",simple,Trimmers,trim-pro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro.jpg,0.000,grate original replacement trimpro,,LOW_SCORE (0.00)
72038,hmh00752,TRIMPRO replacement grate mixed,simple,Trimmers,trim-pro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro.jpg,0.000,grate mixed replacement trimpro,,LOW_SCORE (0.00)
72037,hmh00749,Pre-Filter for Model Pro 125,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72036,hmh00748,Pre-Filter for Model Pro 100,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72035,hmh00747,Pre-Filter for Model Pro 75,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72034,hmh00746,Pre-Filter for Model Pro 70s,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72033,hmh00745,Pre-Filter for Model Pro 50,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72032,hmh00744,Pre-Filter for Model Pro 45s,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72031,hmh00743,"12"" Flange",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72030,hmh00742,"10"" Flange",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72029,hmh00741,"8"" Flange",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72028,hmh00740,"6"" Flange",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72027,hmh00739,ProFilter Replacement Carbon,simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72026,hmh00737,"PRO 125 - 10"" Reversible - 1140 cfm (freight shipping ONLY)",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72025,hmh00736,"PRO 100 - 8"" Reversible - 900 cfm(freight shipping ONLY)",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72024,hmh00735,"PRO 75 - 6"" Reversible - 640 cfm.",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72023,hmh00734,"PRO 70s - 6"" Non-rev.-400 cfm.",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72022,hmh00733,"PRO 50 - 6"" Reversible-450 cfm.",simple,Air &amp; Filtration,profilter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/profilter.jpg,1.000,,,
72017,hmh00727,"12"" CAN Filter Flange",simple,Air &amp; Filtration,can-filters-flanges.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters-flanges.jpg,1.000,,,
72016,hmh00726,"10"" CAN Filter Flange",simple,Air &amp; Filtration,can-filters-flanges.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters-flanges.jpg,1.000,,,
72015,hmh00724,"6"" CAN Filter Flange",simple,Air &amp; Filtration,can-filters-flanges.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters-flanges.jpg,1.000,,,
72014,hmh00722,CAN 150 Pre-Filter,simple,Air &amp; Filtration,hgc700735-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc700735-01.jpg,0.500,filter pre,,
72013,hmh00721,CAN 125 Pre-Filter,simple,Air &amp; Filtration,hgc700730-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc700730-01.jpg,0.500,filter pre,,
72012,hmh00720,CAN 100 Pre-Filter,simple,Air &amp; Filtration,hgc700725-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc700725-01.jpg,0.500,filter pre,,
72011,hmh00719,CAN 75 Pre-Filter,simple,Air &amp; Filtration,New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/New38-Special-Prefilter-sho.jpg,1.000,filter pre,filter pre,
72010,hmh00718,CAN 66 Pre-Filter,simple,Air &amp; Filtration,hgc700715-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc700715-01.jpg,0.500,filter pre,,
72009,hmh00717,CAN 50 Pre-Filter,simple,Air &amp; Filtration,New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/New38-Special-Prefilter-sho.jpg,1.000,filter pre,filter pre,
72008,hmh00716,CAN 33 Pre-Filter,simple,Air &amp; Filtration,New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/New38-Special-Prefilter-sho.jpg,1.000,filter pre,filter pre,
72007,hmh00713,CAN 700 Pre-Filter,simple,Air &amp; Filtration,New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/New38-Special-Prefilter-sho.jpg,1.000,filter pre,filter pre,
72006,hmh00710,"CAN 125 Filter 16.5"" OD, 49.2"" high, 10"" flange size, 1110 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72005,hmh00709,"CAN 100 Filter 16.5"" OD, 39.4"" high, 8"" flange size, 840 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72004,hmh00708,"CAN 75 Filter 16.5"" OD, 29.5"" high, 8"" flange size, 600 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72003,hmh00707,"CAN 66 Filter 12"" OD, 26"" high, 8"" flange size, 412 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72002,hmh00706,"CAN 50 Filter 16.5"" OD, 19.8"" high, 8"" flange size, 420 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72001,hmh00705,"CAN 33 Filter 12"" OD, 13"" high, 6"" flange size, 200 CFM",simple,Air &amp; Filtration,can-filters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/can-filters.jpg,1.000,,,
72000,hmh00700,"Can-Filter 100 W/ 8"" HO 620 CFM Fan Combo (freight shipping ONLY)",simple,Air &amp; Filtration,can-filter-fan-combo.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/can-filter-fan-combo.jpg,0.500,combo fan filter freight ho shipping,combo fan filter,
71999,hmh00699,"Can-Filter 75 W/ 8"" HO 559 CFM Fan Combo (freight shipping ONLY)",simple,Air &amp; Filtration,can-filter-fan-combo-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/can-filter-fan-combo-1.jpg,0.500,combo fan filter freight ho shipping,combo fan filter,
71998,hmh00695,"COMBO Max 8 w/Can 75 & 8"" Flange, 675 CFM",simple,Air &amp; Filtration,can-filter-fan-combo-1200x1200-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/can-filter-fan-combo-1200x1200-1.jpg,0.333,combo flange max,combo,
71994,hmh00689,Rare Earth 16 lb,simple,Nutrients &amp; Supplements,3-G.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/3-G.jpg,0.000,earth rare,,LOW_SCORE (0.00)
71993,hmh00687,Rare Earth 1.5 lb,simple,Nutrients &amp; Supplements,3-G.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/3-G.jpg,0.000,earth rare,,LOW_SCORE (0.00)
71992,hmh00685,Diamond Black 6 gal,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71991,hmh00684,Diamond Black 2.5 gal,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71990,hmh00683,CaMg+ 6 gal,simple,Nutrients &amp; Supplements,camg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/camg.jpg,1.000,camg,camg,
71989,hmh00682,CaMg+ 2.5 gal,simple,Nutrients &amp; Supplements,camg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/camg.jpg,1.000,camg,camg,
71988,hmh00681,BioWeed 6 gal,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71987,hmh00680,BioWeed 2.5 gal,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71980,hmh00673,BioThrive Bloom 6,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,biothrive.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/biothrive.jpg,0.500,biothrive bloom,biothrive,
71979,hmh00672,BioThrive Grow 6,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,biothrive.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/biothrive.jpg,0.500,biothrive grow,biothrive,
71978,hmh00652,CO2D: 0-5000 ppm Dual Zone CO2 Controller,simple,Environmental Control,grozone_co2d.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/grozone_co2d.jpg,0.200,co controller dual ppm zone,co,
71977,hmh00634,TSC-1 - 24 hour / Timestat,simple,Timers,tsc-1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/tsc-1.jpg,0.333,hour timestat tsc,tsc,
71976,hmh00630,CYC-4P - Repeat Cycle Timer,simple,Timers,Sunleaves_SunDial2_Dual_Digital_Timer-1200x675-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Sunleaves_SunDial2_Dual_Digital_Timer-1200x675-1.jpg,0.250,cyc cycle repeat timer,timer,
71975,hmh00628,Plant Supports 50 in. retractable tension line (bag of 10),simple,Irrigation &amp; Watering,retractable_supports.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/retractable_supports.jpg,0.333,bag line plant retractable supports tension,retractable supports,
71973,hmh00620,1 1/drain overflow tube,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,GH98010.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/GH98010.jpg,0.000,drain overflow tube,,LOW_SCORE (0.00)
71972,hmh00617,Spigot for 6 Gal container,simple,Irrigation &amp; Watering,GH91354.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/GH91354.jpg,0.000,container spigot,,LOW_SCORE (0.00)
71971,hmh00615,Bypass Hand Shears,simple,Grow Tents &amp; Room Setup,bypass-oxo-floral-scissors-snips.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/bypass-oxo-floral-scissors-snips.jpg,0.333,bypass hand shears,bypass,
71970,hmh00613,Mondi Mist & Spray Delux Compression Sprayer 1.2 qt,simple,Grow Tents &amp; Room Setup,mondi-g415.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/mondi-g415.jpg,0.167,compression delux mist mondi spray sprayer,mondi,
71969,hmh00612,Mondi Mist & Spray Premium Compression Sprayer 1.5 qt,simple,Grow Tents &amp; Room Setup,mondi-g400.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/mondi-g400.jpg,0.167,compression mist mondi premium spray sprayer,mondi,
71968,hmh00604,T5 High Output Fluorescent Lamps,simple,Grow Lights &amp; Ballasts,badboy_bulbs.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/badboy_bulbs.jpg,0.000,fluorescent high lamps output,,LOW_SCORE (0.00)
71967,hmh00600,Plantmax SUPER Metal Halide,simple,Grow Lights &amp; Ballasts,Plantmax-High-Pressure-Sodium-e1576439331190-200x200.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Plantmax-High-Pressure-Sodium-e1576439331190-200x200.jpg.webp,0.250,halide metal plantmax super,plantmax,
71966,hmh00599,Plantmax Dual Arc Tube Lamps,simple,Grow Lights &amp; Ballasts,Plantmax-Dual-Arc-1000W-Hybrid-HPSMH.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/Plantmax-Dual-Arc-1000W-Hybrid-HPSMH.jpg,0.600,arc dual lamps plantmax tube,arc dual plantmax,
71965,hmh00583,Flowmaster - Meter 3/8 in,simple,Hydroponic Systems | Water &amp; Filtration,flowmaster.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flowmaster.jpg,0.500,flowmaster meter,flowmaster,
71964,hmh00582,TDS Monitor DM-2 Industrial Dual TDS Monitor,simple,Water &amp; Filtration,hydrologic_tds.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/hydrologic_tds.jpg,0.200,dm dual industrial monitor tds,tds,
71963,hmh00581,Big Boy,simple,Water &amp; Filtration,big_boy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/big_boy.jpg,1.000,big boy,big boy,
71962,hmh00580,Tall Boy De-Chlorinator & Sediment Filter,simple,Water &amp; Filtration,12269.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/12269.jpg,0.000,boy chlorinator de filter sediment tall,,LOW_SCORE (0.00)
71961,hmh00578,Stealth RO 150 Customized Reverse Osmosis filter,simple,Water &amp; Filtration,stealth100.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/stealth100.jpg,0.167,customized filter osmosis reverse ro stealth,stealth,
71960,hmh00577,Stealth RO 300 Customized Reverse Osmosis filter,simple,Water &amp; Filtration,stealth200.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/stealth200.jpg,0.167,customized filter osmosis reverse ro stealth,stealth,
71959,hmh00571,Dual Diaphragm Air Pump,simple,Air &amp; Filtration,pump_dual_diaphram.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pump_dual_diaphram.jpg,0.500,air diaphragm dual pump,dual pump,
71958,hmh00567,"2"" heavy duty neoprene collars (case of 200)",simple,Propagation &amp; Cloning,51SjvyKjgTL._AC_.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/51SjvyKjgTL._AC_.jpg,0.000,collars duty heavy neoprene,,LOW_SCORE (0.00)
71957,hmh00564,Garden Fungicide 1 gal,simple,Pest &amp; Disease Control,safer_garden_fungicide.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/safer_garden_fungicide.jpg,1.000,fungicide garden,fungicide garden,
71956,hmh00563,Garden Fungicide 32 oz,simple,Pest &amp; Disease Control,safer_garden_fungicide.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/safer_garden_fungicide.jpg,1.000,fungicide garden,fungicide garden,
71955,hmh00559,TimeMist Purge I - 3.2 oz,simple,Pest &amp; Disease Control,clear_air_purge1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/clear_air_purge1.jpg,0.500,purge timemist,purge,
71954,hmh00558,TimeMist Plus Programmable Dispenser,simple,Pest &amp; Disease Control,timemist.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/timemist.jpg,0.250,dispenser plus programmable timemist,timemist,
71953,hmh00555,Zero Tolerance <b>Pest Control</b> gal,simple,Pest &amp; Disease Control,zero_tolerence.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/zero_tolerence.jpg,0.250,control pest tolerance zero,zero,
71952,hmh00554,Zero Tolerance <b>Herbal Fungicide</b> gal,simple,Pest &amp; Disease Control,zero_tolerence.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/zero_tolerence.jpg,0.250,fungicide herbal tolerance zero,zero,
71951,hmh00553,Plantacillin 1 liter,simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,plantacillin.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/plantacillin.jpg,1.000,plantacillin,plantacillin,
71950,hmh00547,Doktor Doom Total Fogger 5.5 oz,simple,Pest &amp; Disease Control,11484_4d0d302b-7557-4928-a056-125cf5f92386.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/11484_4d0d302b-7557-4928-a056-125cf5f92386.jpg,0.500,doktor doom fogger total,,
71949,hmh00536,BADBOY T-5 4 ft - 16 Lamp Fixture 864 W,simple,Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing | T5 Fluorescent,quantum_t5-badboy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/quantum_t5-badboy.jpg,0.333,badboy fixture lamp,badboy,
71948,hmh00534,BADBOY T-5 4 ft - 8 Lamp Fixture 432 W,simple,Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing | T5 Fluorescent,quantum_t5-badboy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/quantum_t5-badboy.jpg,0.333,badboy fixture lamp,badboy,
71947,hmh00533,BADBOY T-5 4 ft - 6 Lamp Fixture 324 W,simple,Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing | T5 Fluorescent,quantum_t5-badboy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/quantum_t5-badboy.jpg,0.333,badboy fixture lamp,badboy,
71946,hmh00532,BADBOY T-5 4 ft - 4 Lamp Fixture 216 W,simple,Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing | T5 Fluorescent,BADBOY-T5-Website-HMH.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/BADBOY-T5-Website-HMH.jpg,0.333,badboy fixture lamp,badboy,
71945,hmh00529,4' T5 Fixture 54W (5022 Lumens),simple,Grow Lights &amp; Ballasts,Sun-System-LEC-315-240v-Light-Emitting-Ceramic-Metal-Halide-Fixture-w-Free-Ratchet-Light-Hangers-200x114.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Sun-System-LEC-315-240v-Light-Emitting-Ceramic-Metal-Halide-Fixture-w-Free-Ratchet-Light-Hangers-200x114.jpg.webp,0.500,fixture lumens,fixture,
71943,hmh00522,4 in. Air Cooled Fittings (2/pk),simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,FloraFlex_240V_LED_Power_Cord_10FT_male_plug-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/FloraFlex_240V_LED_Power_Cord_10FT_male_plug-2.jpg,0.000,air cooled fittings pk,,LOW_SCORE (0.00)
71942,hmh00521,Ultragrow A/C 8 in. with saftey glass & socket set w/ 15 ft cord,simple,Grow Lights &amp; Ballasts | Reflectors,ugrac6_b.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrac6_b.jpg,0.000,cord glass saftey socket ultragrow,,LOW_SCORE (0.00)
71941,hmh00520,Ultragrow A/C 6 in. with saftey glass & socket set w/ 15 ft cord,simple,Grow Lights &amp; Ballasts | Reflectors,ugrac6_b.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrac6_b.jpg,0.000,cord glass saftey socket ultragrow,,LOW_SCORE (0.00)
71939,hmh00518,"8 in. Cool Tube with reflector socket w/ 15 ft cord - 24"" long",simple,Grow Lights &amp; Ballasts | Reflectors,ugrct8.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrct8.jpg,0.000,cool cord long reflector socket tube,,LOW_SCORE (0.00)
71938,hmh00513,SunSoaker Parabolic Reflector w/ Horizonal Socket bracket,simple,Grow Lights &amp; Ballasts | Reflectors,SunSoaker.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SunSoaker.jpg,0.167,bracket horizonal parabolic reflector socket sunsoaker,sunsoaker,
71937,hmh00512,240 Volt Power cord 8 ft,simple,Cmh Lec | Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing,Hydrofarm-Ballast-Power-Cord-8ft.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/Hydrofarm-Ballast-Power-Cord-8ft.jpg,0.667,cord power volt,cord power,
71936,hmh00509,Socket Set w/ 15' Cord,simple,Grow Lights &amp; Ballasts,socket_set2.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/socket_set2.jpg,0.500,cord socket,socket,
71935,hmh00508,Ebb & Gro Monster System Controller,simple,Hydroponic Systems,Ebb-Gro-Monster-Controller-Module.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/Ebb-Gro-Monster-Controller-Module.jpg,0.800,controller ebb gro monster system,controller ebb gro monster,
71934,hmh00507,Texas Controller 16 units,simple,Hydroponic Systems,GH4610_1.jpgtexas-controler.jpg,https://hmoonhydro.com/wp-content/uploads/2025/04/GH4610_1.jpgtexas-controler.jpg,0.000,controller texas units,,LOW_SCORE (0.00)
71933,hmh00504,WaterFarm Growing chamber - 2 gal,simple,Hydroponic Systems,OIP-1.jpgwaterfarm-inner-1.jpg,https://hmoonhydro.com/wp-content/uploads/2025/04/OIP-1.jpgwaterfarm-inner-1.jpg,0.000,chamber growing waterfarm,,LOW_SCORE (0.00)
71932,hmh00503,WaterFarm Reservoir - 4 gal,simple,Hydroponic Systems,d29d27dc__Waterfarm_controller.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/d29d27dc__Waterfarm_controller.jpg,0.500,reservoir waterfarm,waterfarm,
71926,hmh00467,"Miniblocks 1.5 x 1.5 x 1.5, 6/15mm hole<br>(98 plugs per matt)",simple,Propagation &amp; Cloning | Growing Media,bcuzz_blocks.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bcuzz_blocks.jpg,0.000,br hole matt miniblocks mm plugs,,LOW_SCORE (0.00)
71925,hmh00460,CalCarb Calcium Carbonate Foliar Spray 12 oz,simple,Nutrients &amp; Supplements,xtreme_calcarb.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/xtreme_calcarb.jpg,0.200,calcarb calcium carbonate foliar spray,calcarb,
71924,hmh00459,CalCarb Calcium Carbonate Foliar Spray 6 oz,simple,Nutrients &amp; Supplements,xtreme_calcarb.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/xtreme_calcarb.jpg,0.200,calcarb calcium carbonate foliar spray,calcarb,
