id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
72747,HMH-AUTO-737580,OG Grease * Trace Booster,simple,Nutrients &amp; Supplements,OGGreasecopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/OGGreasecopy-1-scaled.webp,0.000,booster grease og trace,,LOW_SCORE (0.00)
72746,HMH-AUTO-80E5CB,Blue Grease * Algae Extract,simple,Nutrients &amp; Supplements,BlueGreasecopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/BlueGreasecopy-1-scaled.webp,0.000,algae blue extract grease,,LOW_SCORE (0.00)
72745,HMH-AUTO-CEB061,Grow Grease * Fermented Vegetative Plant Juice,simple,Nutrients &amp; Supplements,GrowGreasecopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/GrowGreasecopy-1-scaled.webp,0.000,fermented grease grow juice plant vegetative,,LOW_SCORE (0.00)
72744,HMH-AUTO-08C9B6,Bloom Grease * Fermented Flowering Plant Juice,simple,Nutrients &amp; Supplements,BloomGrease-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/BloomGrease-1-scaled.webp,0.000,bloom fermented flowering grease juice plant,,LOW_SCORE (0.00)
72743,HMH-AUTO-1AFFB2,Alfa Grease * Alfalfa Extract,simple,Nutrients &amp; Supplements,AlfaGreasecopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/AlfaGreasecopy-1-scaled.webp,0.000,alfa alfalfa extract grease,,LOW_SCORE (0.00)
72742,HMH-AUTO-1422AF,Yellow Label * Finisher,simple,Nutrients &amp; Supplements,GreaseBottle1LYellowcopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/GreaseBottle1LYellowcopy-1-scaled.webp,0.000,finisher label yellow,,LOW_SCORE (0.00)
72741,HMH-AUTO-5AE457,Amber Label * Sativa,simple,Nutrients &amp; Supplements,GreaseBottle1LAmbercopy_a63f0624-e655-4d29-b26a-0269d7cbfd4e-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/GreaseBottle1LAmbercopy_a63f0624-e655-4d29-b26a-0269d7cbfd4e-1-scaled.webp,0.000,amber label sativa,,LOW_SCORE (0.00)
72740,HMH-AUTO-C3FFBA,Purple Label * Indica,simple,Nutrients &amp; Supplements,GreaseBottle1LPurplecopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/GreaseBottle1LPurplecopy-1-scaled.webp,0.000,indica label purple,,LOW_SCORE (0.00)
72739,HMH-AUTO-D86C5C,Green Label * WASH,simple,Nutrients &amp; Supplements,GreenLabel1Lcopy-1-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/GreenLabel1Lcopy-1-scaled.webp,0.000,green label wash,,LOW_SCORE (0.00)
72738,HMH-AUTO-762707,GOLD LABEL * HYBRID,simple,Nutrients &amp; Supplements,BisonExtractcopy_3d4d82d6-de13-44d3-9648-f399fff099fa2-scaled.webp,https://hmoonhydro.com/wp-content/uploads/2024/03/BisonExtractcopy_3d4d82d6-de13-44d3-9648-f399fff099fa2-scaled.webp,0.000,gold hybrid label,,LOW_SCORE (0.00)
72736,HMH-AUTO-E34713,Silicium Bloom 250 ML,simple,Nutrients &amp; Supplements,SILBL1L_l.jpg,https://hmoonhydro.com/wp-content/uploads/2023/11/SILBL1L_l.jpg,0.000,bloom silicium,,LOW_SCORE (0.00)
72735,HMH-AUTO-E48949,Silicium Bloom 500 ML,simple,Nutrients &amp; Supplements,SILBL1L_l.jpg,https://hmoonhydro.com/wp-content/uploads/2023/11/SILBL1L_l.jpg,0.000,bloom silicium,,LOW_SCORE (0.00)
72734,HMH-AUTO-9ACC9E,"SiLICIUM Bloom, liter",simple,Nutrients &amp; Supplements,SILBL1L_l.jpg,https://hmoonhydro.com/wp-content/uploads/2023/11/SILBL1L_l.jpg,0.000,bloom silicium,,LOW_SCORE (0.00)
72733,HMH-AUTO-7D6CC8,Centurion Pro Tabletop Trimming Machine Wet or Dry,simple,Trimmers,cpro-tt-1_2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/cpro-tt-1_2.jpg,0.000,centurion dry machine pro tabletop trimming wet,,LOW_SCORE (0.00)
72730,HMH-AUTO-8A5FCB,Hydro-Logic® 110V Pressure Booster Pump for Stealth,simple,Water &amp; Filtration,high-preasure-for-evelotion.jpg,https://hmoonhydro.com/wp-content/uploads/2023/06/high-preasure-for-evelotion.jpg,0.000,booster hydro logic pressure pump stealth,,LOW_SCORE (0.00)
72725,HMH-AUTO-78DD88,Spray N Grow 32 oz.,simple,Nutrients &amp; Supplements,32-oz.-sng.jpg,https://hmoonhydro.com/wp-content/uploads/2023/02/32-oz.-sng.jpg,0.000,grow spray,,LOW_SCORE (0.00)
72724,HMH-AUTO-AB8C10,Spray N Grow 16oz.,simple,Nutrients &amp; Supplements,32-oz.-sprayNgrow.jpg,https://hmoonhydro.com/wp-content/uploads/2023/02/32-oz.-sprayNgrow.jpg,0.000,grow spray,,LOW_SCORE (0.00)
72723,HMH-AUTO-B52DBD,Spray-N-Grow Micronutrients 8 oz,simple,Nutrients &amp; Supplements,32-oz.-sprayNgrow.jpg,https://hmoonhydro.com/wp-content/uploads/2023/02/32-oz.-sprayNgrow.jpg,0.000,grow micronutrients spray,,LOW_SCORE (0.00)
72712,HMH-AUTO-647873-1336,Athena CaMg,simple,Nutrients &amp; Supplements,ca-mg.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/ca-mg.jpg,0.000,athena camg,,LOW_SCORE (0.00)
72708,HMH-AUTO-5D68E5,Athena Bloom A 1- Gallon,simple,Nutrients &amp; Supplements,LQ-BLA_1-Gal_01-1.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/LQ-BLA_1-Gal_01-1.jpg,0.000,athena bloom,,LOW_SCORE (0.00)
72707,HMH-AUTO-E9B441,Athena CaMg 1 Gallon,simple,Nutrients &amp; Supplements,LQ-Cal-Mag-1.jpeg,https://hmoonhydro.com/wp-content/uploads/2021/12/LQ-Cal-Mag-1.jpeg,0.000,athena camg,,LOW_SCORE (0.00)
72706,HMH-AUTO-76930E,Athena Grow B 1 Gallon,simple,Nutrients &amp; Supplements,LQ-GWB_1-Gal_01.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/LQ-GWB_1-Gal_01.jpg,0.000,athena grow,,LOW_SCORE (0.00)
72705,HMH-AUTO-F10E88,Athena Grow A 1 Gallon,simple,Nutrients &amp; Supplements,LQ-GWA_1-Gal_01.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/LQ-GWA_1-Gal_01.jpg,0.000,athena grow,,LOW_SCORE (0.00)
72703,HMH-AUTO-647873,Athena CaMg,simple,Nutrients &amp; Supplements,LQ-Cal-Mag.jpeg,https://hmoonhydro.com/wp-content/uploads/2021/12/LQ-Cal-Mag.jpeg,0.000,athena camg,,LOW_SCORE (0.00)
72702,HMH-AUTO-471345,Athena Cleanse,simple,Nutrients &amp; Supplements,lq-cl-32oz.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/lq-cl-32oz.jpg,0.000,athena cleanse,,LOW_SCORE (0.00)
72701,HMH-AUTO-14DACE,Athena Blended Line,simple,Nutrients &amp; Supplements,SamplePolicy1-1.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/SamplePolicy1-1.jpg,0.000,athena blended line,,LOW_SCORE (0.00)
72700,HMH-AUTO-41C7DB,Premier Tech Pro-Mix® HP Mycorrhizae™ - Loose Fill,simple,Growing Media,2.8.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/2.8.jpg,0.000,fill loose mix mycorrhizae premier pro tech,,LOW_SCORE (0.00)
72698,HMH-AUTO-F508CB,Botanicare Organicare True Earth Potting Mix (O.M.R.I.),simple,Growing Media,water-only-1.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/water-only-1.jpg,0.000,botanicare earth mix organicare potting true,,LOW_SCORE (0.00)
72697,HMH-AUTO-3C0EE6,Mother Earth® Terracraft™ Potting Soil,simple,Growing Media,terra-craft.jpg,https://hmoonhydro.com/wp-content/uploads/2021/12/terra-craft.jpg,0.000,earth mother potting soil terracraft,,LOW_SCORE (0.00)
72694,HMH-AUTO-AAF826,“Dutch Lighting Innovations”  JOULE-SERIES 1000W DE 120V – 240V,simple,Grow Lights &amp; Ballasts,dlI-trio-images.jpg,https://hmoonhydro.com/wp-content/uploads/2021/10/dlI-trio-images.jpg,0.000,de dutch innovations joule lighting series,,LOW_SCORE (0.00)
72690,HMH-AUTO-F56F54,Plant Life Easy Grow Plus 500 gm,simple,Nutrients &amp; Supplements,EasyGrow500g-draftjpg_600x.jpg,https://hmoonhydro.com/wp-content/uploads/2021/07/EasyGrow500g-draftjpg_600x.jpg,0.000,easy gm grow life plant plus,,LOW_SCORE (0.00)
72686,hmh2014,"Q-Max Ultra Quiet 10"" Fan",simple,Fans &amp; Blowers,qmaxfan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/qmaxfan.jpg,0.000,fan max quiet ultra,,LOW_SCORE (0.00)
72680,hmh01910,"Car- Beau- Naria 0-0-0.3 , 5 Gall",simple,Nutrients &amp; Supplements,carbonaria.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbonaria.jpg,0.000,beau car gall naria,,LOW_SCORE (0.00)
72679,hmh01909,"CAR-BEAU-NARIA 0-0-0.3 , 2.5 Gall",simple,Nutrients &amp; Supplements,carbonaria.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbonaria.jpg,0.000,beau car gall naria,,LOW_SCORE (0.00)
72678,hmh01908,CAR-BEAU-NARIA 0-0-0.3 Gall.(4/cs),simple,Nutrients &amp; Supplements,carbonaria.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbonaria.jpg,0.000,beau car cs gall naria,,LOW_SCORE (0.00)
72677,hmh01907,CAR_BEAU_NARIA 0-0-.03  Qt. (12/cs),simple,Nutrients &amp; Supplements,carbonaria.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbonaria.jpg,0.000,beau car cs naria,,LOW_SCORE (0.00)
72676,hmh01903,microBIOMETER® Refill Kit,simple,Meters &amp; Monitoring,family-2-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/family-2-scaled.jpg,0.000,microbiometer refill,,LOW_SCORE (0.00)
72675,hmh01870,Stick Thrip Leafminer Trap 5/Pack,simple,Pest &amp; Disease Control,2-pack-reenergize-and-rejuvenat.jpg11-324x324-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/2-pack-reenergize-and-rejuvenat.jpg11-324x324-1.jpg,0.000,leafminer stick thrip trap,,LOW_SCORE (0.00)
72666,hmh01848,Liquid Bud Start  6 gal,simple,Nutrients &amp; Supplements,budstart.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/budstart.jpg,0.000,bud liquid start,,LOW_SCORE (0.00)
72661,hmh01830,Flora Micro 55 gal,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
72660,hmh01829,Flora Micro 15 gal,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
72659,hmh01828,Flora Bloom 275 gal,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
72655,hmh01823,Flora Bloom 15 gal,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
72639,hmh01782,240V 20ft. Power Cords,simple,Cmh Lec | Commercial Growing | Grow Lights &amp; Ballasts | Indoor Growing,022df828e35d92eb5243f05ad348cfa7_150x115.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/022df828e35d92eb5243f05ad348cfa7_150x115.jpg,0.000,cords power,,LOW_SCORE (0.00)
72637,hmh01775,ROSIN PRO PRESS CO. Manual,simple,Harvesting &amp; Processing,H12T-.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/H12T-.jpg,0.000,co manual press pro rosin,,LOW_SCORE (0.00)
72636,hmh01773,ROSIN PRO PRESS CO. Pneumatic Dual Element,simple,Harvesting &amp; Processing,D1520-5.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/D1520-5.jpg,0.000,co dual element pneumatic press pro rosin,,LOW_SCORE (0.00)
72628,hmh01757,standard 3.5 gallon black bucket,simple,Containers &amp; Pots,HG3G.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HG3G.jpg,0.000,black bucket standard,,LOW_SCORE (0.00)
72627,hmh01754,Clonex Mycorrhizae Root Maximizer 1 pound Soluble,simple,Nutrients &amp; Supplements,RootMaxGroupSoluble-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootMaxGroupSoluble-scaled.jpg,0.000,clonex maximizer mycorrhizae pound root soluble,,LOW_SCORE (0.00)
72624,hmh01750,Clonex Mycorrhizae Root Maximizer 8 OZ Soluble,simple,Nutrients &amp; Supplements,RootMaxGroupSoluble-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootMaxGroupSoluble-scaled.jpg,0.000,clonex maximizer mycorrhizae root soluble,,LOW_SCORE (0.00)
72623,hmh01749,Clonex Mycorrhizae Root Maximizer 4 OZ Soluble,simple,Nutrients &amp; Supplements,RootMaxGroupSoluble-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootMaxGroupSoluble-scaled.jpg,0.000,clonex maximizer mycorrhizae root soluble,,LOW_SCORE (0.00)
72622,hmh01747,Clonex Mist Concentrate Qt.,simple,Propagation &amp; Cloning,ClonexSolution-Family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-Family.jpg,0.000,clonex concentrate mist,,LOW_SCORE (0.00)
72621,hmh01746,Clonex mist 750ml RTU,simple,Propagation &amp; Cloning,ClonexSolution-Family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-Family.jpg,0.000,clonex mist rtu,,LOW_SCORE (0.00)
72586,hmh01663,Humboldt Nutrients Calyx Magnum 2 - 0 - 0/Gal.,simple,Nutrients &amp; Supplements,GinormousHumboldtNutrients.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/GinormousHumboldtNutrients.jpg,0.000,calyx humboldt magnum nutrients,,LOW_SCORE (0.00)
72584,hmh01660,Humboldt Nutrients S.I. Structural Integrity Gal.,simple,Plant Enhancements,GinormousHumboldtNutrients.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/GinormousHumboldtNutrients.jpg,0.000,humboldt integrity nutrients structural,,LOW_SCORE (0.00)
72583,hmh01659,Humboldt Nutrients S.I. Structural Integrity qt.,simple,Plant Enhancements,HN-SI.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HN-SI.jpg,0.000,humboldt integrity nutrients structural,,LOW_SCORE (0.00)
72560,hmh01598,Accurate pH 4 replacement /remote probe,simple,Meters &amp; Monitoring,cw495infopic1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cw495infopic1.jpg,0.000,accurate ph probe remote replacement,,LOW_SCORE (0.00)
72559,hmh01597,Accurate pH 4 w/remote probe,simple,Meters &amp; Monitoring,cw495infopic1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cw495infopic1.jpg,0.000,accurate ph probe remote,,LOW_SCORE (0.00)
72556,hmh01587,"UNO-2 Speed 10"" in line Blower 845 cfm",simple,Fans &amp; Blowers,hurricane-inline-fan-4-171cfm.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/hurricane-inline-fan-4-171cfm.jpg,0.000,blower line speed uno,,LOW_SCORE (0.00)
72533,hmh01525,PK APATITE Gal,simple,Nutrients &amp; Supplements,utcozyb084ko3mgmudvh.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/utcozyb084ko3mgmudvh.jpg,0.000,apatite pk,,LOW_SCORE (0.00)
72521,hmh01480,4' Nanotech Reflector for Sunblaster T5,simple,Grow Lights &amp; Ballasts,904304-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/904304-01_1.jpg,0.000,nanotech reflector sunblaster,,LOW_SCORE (0.00)
72519,hmh01477,Winter Frost 2.5 Gallon,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost winter,,LOW_SCORE (0.00)
72518,hmh01476,Winter Frost Gallon,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost winter,,LOW_SCORE (0.00)
72517,hmh01475,Winter Frost Quart,simple,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost quart winter,,LOW_SCORE (0.00)
72515,hmh01472,Autumn Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,autumn,,LOW_SCORE (0.00)
72514,hmh01471,Autumn,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Led Grow Lights,05895c7f__autum-gold.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/05895c7f__autum-gold.jpg,0.000,autumn,,LOW_SCORE_VENDOR (0.00)
72512,hmh01467,Summer Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,summer,,LOW_SCORE (0.00)
72506,hmh01459,Ruby Ful#$% Gallon,simple,Nutrients &amp; Supplements,fh-l-0055.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/fh-l-0055.jpg,0.000,ful ruby,,LOW_SCORE (0.00)
72503,hmh01455,Lightning Start Gallon,simple,Nutrients &amp; Supplements,Dramm_Hydra200_main_image.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Dramm_Hydra200_main_image.png,0.000,lightning start,,LOW_SCORE (0.00)
72500,hmh01451,Equinox Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,equinox,,LOW_SCORE (0.00)
72497,hmh01447,Decision Gallon,simple,Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_1_gallon-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_1_gallon-5.jpg,0.000,decision,,LOW_SCORE (0.00)
72492,hmh01434,B`Cuzz BlossomBuilder 355 ml,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Blossom-Builder-3-sizes-family-line-up.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Blossom-Builder-3-sizes-family-line-up.jpg,0.000,blossombuilder cuzz,,LOW_SCORE (0.00)
72491,hmh01432,Atami RootBlastic 250 ml,simple,Nutrients &amp; Supplements,RootbasticProducts-family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootbasticProducts-family.jpg,0.000,atami rootblastic,,LOW_SCORE (0.00)
72481,hmh01410,Posiedonzyme Quart,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,posiedonzyme quart,,LOW_SCORE (0.00)
72480,hmh01409,Pegasus Potion Gallon,simple,Nutrients &amp; Supplements,NGPP450.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGPP450.jpg,0.000,pegasus potion,,LOW_SCORE (0.00)
72478,hmh01406,Mega Morpheus Gallon,simple,Nutrients &amp; Supplements,NGMO450.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGMO450.jpg,0.000,mega morpheus,,LOW_SCORE (0.00)
72473,hmh01399,Hygeia's Hydration Gallon,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,hydration hygeia,,LOW_SCORE (0.00)
72470,hmh01395,Herculean Harvest Gallon,simple,Nutrients &amp; Supplements,NGHH475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGHH475-1.jpg,0.000,harvest herculean,,LOW_SCORE (0.00)
72467,hmh01391,Gaia Mania Gallon,simple,Nutrients &amp; Supplements,NGGM475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGGM475.jpg,0.000,gaia mania,,LOW_SCORE (0.00)
72465,hmh01388,Demeter's Destiny Gallon,simple,Nutrients &amp; Supplements,NGDD475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGDD475.jpg,0.000,demeter destiny,,LOW_SCORE (0.00)
72463,hmh01385,Bloom Khaos Gallon,simple,Nutrients &amp; Supplements,NGBK475.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGBK475.jpg,0.000,bloom khaos,,LOW_SCORE (0.00)
72459,hmh01376,Athena's Aminas Gallon,simple,Nutrients &amp; Supplements,NGAA475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGAA475-1.jpg,0.000,aminas athena,,LOW_SCORE (0.00)
72458,hmh01375,Athena's Aminas,simple,Organic Growing | Nutrients &amp; Supplements,Aphrodite1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Aphrodite1.jpg,0.000,aminas athena,,LOW_SCORE (0.00)
72457,hmh01373,Aphrodite's Extraction Gallon,simple,Nutrients &amp; Supplements,NGAE475-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/NGAE475-1.jpg,0.000,aphrodite extraction,,LOW_SCORE (0.00)
72451,hmh01359,Clonex Mist 100ml Spray Bottle,simple,Propagation &amp; Cloning,ClonexMistDisplay.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexMistDisplay.jpg,0.000,bottle clonex mist spray,,LOW_SCORE (0.00)
72449,hmh01357,Clonex Solution Gallon,simple,Propagation &amp; Cloning,ClonexSolution-Family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-Family.jpg,0.000,clonex solution,,LOW_SCORE (0.00)
72448,hmh01356,Clonex Solution 32oz,simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,ClonexSolution-gal-and-qt.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ClonexSolution-gal-and-qt.jpg,0.000,clonex solution,,LOW_SCORE (0.00)
72446,hmh01353,ONA Fresh Linen Spray 8oz,simple,Odor Control,ogl-01ljg-fl-1l-gel1_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ogl-01ljg-fl-1l-gel1_1.jpg,0.000,fresh linen ona spray,,LOW_SCORE (0.00)
72445,hmh01351,Carbo Blast,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,carboblast.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carboblast.jpg,0.000,blast carbo,,LOW_SCORE (0.00)
72424,hmh01327,12 in. hose clamps,simple,Fans &amp; Blowers,Dramm_Hydra200_parts.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Dramm_Hydra200_parts.png,0.000,clamps hose,,LOW_SCORE (0.00)
72423,hmh01326,10 in. hose clamps,simple,Fans &amp; Blowers,category-fans-blowers.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-fans-blowers.png,0.000,clamps hose,,LOW_SCORE (0.00)
72421,hmh01323,5 Net Pot,simple,Containers &amp; Pots | Trays Saucers,netpots.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/netpots.jpg,0.000,net pot,,LOW_SCORE (0.00)
72420,hmh01322,"6"" Net Pot",simple,Irrigation &amp; Watering,netpots.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/netpots.jpg,0.000,net pot,,LOW_SCORE (0.00)
72416,hmh01314,Eco Air-2 Two Outlet,simple,Air &amp; Filtration,11505.png,https://hmoonhydro.com/wp-content/uploads/2019/08/11505.png,0.000,air eco outlet two,,LOW_SCORE (0.00)
72413,hmh01301,Bond 3-Way Soil Meter,simple,Meters &amp; Monitoring,14152.png,https://hmoonhydro.com/wp-content/uploads/2019/08/14152.png,0.000,bond meter soil way,,LOW_SCORE (0.00)
72411,hmh01287,EJ Meta K Quart,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,ej meta quart,,LOW_SCORE (0.00)
72395,hmh01237,Xtreme Tea Brews 90 gm pack,simple,Nutrients &amp; Supplements,brewing-teas10.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/brewing-teas10.jpg,0.000,brews gm tea xtreme,,LOW_SCORE (0.00)
72387,hmh01223,pH Perfect Sensi Grow part B (2.5 gal),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow part perfect ph sensi,,LOW_SCORE (0.00)
72386,hmh01222,pH Perfect Sensi Grow part B (1 gal),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow part perfect ph sensi,,LOW_SCORE (0.00)
72385,hmh01221,pH Perfect Sensi Grow part B (1 lt),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow lt part perfect ph sensi,,LOW_SCORE (0.00)
72384,hmh01220,pH Perfect Sensi Grow part A (2.5 gal),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow part perfect ph sensi,,LOW_SCORE (0.00)
72383,hmh01219,pH Perfect Sensi Grow part A (1 gal),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow part perfect ph sensi,,LOW_SCORE (0.00)
72382,hmh01218,pH Perfect Sensi Grow part A (1 lt),simple,Nutrients &amp; Supplements,SensiGrowAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowAB042312.jpg,0.000,grow lt part perfect ph sensi,,LOW_SCORE (0.00)
72381,hmh01217,pH Perfect Sensi Bloom part B (2.5 gal),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom part perfect ph sensi,,LOW_SCORE (0.00)
72380,hmh01216,pH Perfect Sensi Bloom part B (1 gal),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom part perfect ph sensi,,LOW_SCORE (0.00)
72379,hmh01215,pH Perfect Sensi Bloom part B (1 lt),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom lt part perfect ph sensi,,LOW_SCORE (0.00)
72378,hmh01214,pH Perfect Sensi Bloom part A (2.5 gal),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom part perfect ph sensi,,LOW_SCORE (0.00)
